Date,Open,High,Low,Symbol,Volume
2025-03-26,17.030000686645508,17.18000030517578,16.920000076293945,YESBANK.NS,98505856
2025-03-27,16.93000030517578,17.5,16.780000686645508,YESBANK.NS,214871192
2025-03-28,17.260000228881836,17.5,16.829999923706055,YESBANK.NS,98061236
2025-04-01,16.739999771118164,17.43000030517578,16.6299991607666,YESBANK.NS,90534491
2025-04-02,17.200000762939453,17.450000762939453,17.010000228881836,YESBANK.NS,67818784
2025-04-03,17.110000610351562,18.040000915527344,17.110000610351562,YESBANK.NS,94350870
2025-04-04,17.940000534057617,17.959999084472656,17.110000610351562,YESBANK.NS,111241105
2025-04-07,16.209999084472656,16.93000030517578,16.15999984741211,YESBANK.NS,122495456
2025-04-08,17.049999237060547,17.350000381469727,16.899999618530273,YESBANK.NS,81632731
2025-04-09,17.139999389648438,17.299999237060547,16.899999618530273,YESBANK.NS,69547580
2025-04-11,17.5,17.5,17.110000610351562,YESBANK.NS,52543433
2025-04-15,17.489999771118164,17.59000015258789,17.309999465942383,YESBANK.NS,61294441
2025-04-16,17.600000381469727,18.049999237060547,17.549999237060547,YESBANK.NS,85730443
2025-04-17,17.84000015258789,18.149999618530273,17.719999313354492,YESBANK.NS,99208246
2025-04-21,19.139999389648438,19.350000381469727,18.780000686645508,YESBANK.NS,212102753
2025-04-22,18.940000534057617,18.989999771118164,18.639999389648438,YESBANK.NS,76060910
2025-04-23,18.809999465942383,18.81999969482422,18.15999984741211,YESBANK.NS,89519210
2025-04-24,18.399999618530273,18.65999984741211,18.329999923706055,YESBANK.NS,65182036
2025-04-25,18.450000762939453,18.540000915527344,17.6200008392334,YESBANK.NS,109327218
2025-04-28,17.780000686645508,18.15999984741211,17.709999084472656,YESBANK.NS,73449583
2025-04-29,18.25,18.389999389648438,17.93000030517578,YESBANK.NS,59829539
2025-04-30,17.979999542236328,18.030000686645508,17.639999389648438,YESBANK.NS,54958582
2025-05-02,17.719999313354492,17.989999771118164,17.6299991607666,YESBANK.NS,46832614
2025-05-05,17.700000762939453,17.84000015258789,17.510000228881836,YESBANK.NS,49326496
2025-05-06,19.239999771118164,19.440000534057617,17.8799991607666,YESBANK.NS,480714088
2025-05-07,17.8700008392334,18.3799991607666,17.729999542236328,YESBANK.NS,140782313
2025-05-08,18.350000381469727,18.809999465942383,18.149999618530273,YESBANK.NS,157515725
2025-05-09,17.799999237060547,20.3700008392334,17.770000457763672,YESBANK.NS,728005767
2025-05-12,21.700000762939453,21.700000762939453,20.299999237060547,YESBANK.NS,527532441
2025-05-13,20.5,21.389999389648438,20.260000228881836,YESBANK.NS,285354139
2025-05-14,21.290000915527344,21.290000915527344,20.690000534057617,YESBANK.NS,201882995
2025-05-15,21.100000381469727,21.700000762939453,20.959999084472656,YESBANK.NS,264756782
2025-05-16,21.5,21.950000762939453,21.25,YESBANK.NS,193427371
2025-05-19,21.559999465942383,21.68000030517578,21.149999618530273,YESBANK.NS,146527941
2025-05-20,21.239999771118164,21.399999618530273,20.780000686645508,YESBANK.NS,116009986
2025-05-21,20.829999923706055,21.100000381469727,20.6299991607666,YESBANK.NS,103111472
2025-05-22,20.989999771118164,21.239999771118164,20.780000686645508,YESBANK.NS,84194525
2025-05-23,20.979999542236328,21.229999542236328,20.8700008392334,YESBANK.NS,84046831
2025-05-26,21.209999084472656,21.219999313354492,20.950000762939453,YESBANK.NS,59611150
2025-05-27,20.989999771118164,21.200000762939453,20.8700008392334,YESBANK.NS,79024752
2025-05-28,21.1299991607666,21.43000030517578,21.06999969482422,YESBANK.NS,76178634
2025-05-29,21.209999084472656,21.360000610351562,21.09000015258789,YESBANK.NS,76589813
2025-05-30,21.34000015258789,21.649999618530273,21.020000457763672,YESBANK.NS,156224502
2025-06-02,21.399999618530273,23.389999389648438,21.350000381469727,YESBANK.NS,556213846
2025-06-03,22.93000030517578,22.93000030517578,20.709999084472656,YESBANK.NS,351913170
2025-06-04,21.100000381469727,21.360000610351562,20.739999771118164,YESBANK.NS,246958946
2025-06-05,21.290000915527344,21.290000915527344,20.889999389648438,YESBANK.NS,117110247
2025-06-06,20.950000762939453,21.079999923706055,20.780000686645508,YESBANK.NS,112153888
2025-06-09,20.969999313354492,21.1200008392334,20.950000762939453,YESBANK.NS,79444934
2025-06-10,21.09000015258789,21.09000015258789,20.809999465942383,YESBANK.NS,83741142
2025-06-11,20.850000381469727,21.079999923706055,20.68000030517578,YESBANK.NS,87551682
2025-06-12,20.709999084472656,20.760000228881836,20.360000610351562,YESBANK.NS,75498210
2025-06-13,20.0,20.290000915527344,19.920000076293945,YESBANK.NS,86716463
2025-06-16,20.200000762939453,20.420000076293945,19.8700008392334,YESBANK.NS,127118891
2025-06-17,20.239999771118164,20.34000015258789,19.809999465942383,YESBANK.NS,106940351
2025-06-18,19.940000534057617,20.1299991607666,19.739999771118164,YESBANK.NS,70942059
2025-06-19,19.889999389648438,19.950000762939453,19.31999969482422,YESBANK.NS,121108336
2025-06-20,19.40999984741211,19.81999969482422,19.399999618530273,YESBANK.NS,137535775
2025-06-23,19.719999313354492,19.959999084472656,19.6200008392334,YESBANK.NS,84683129
2025-06-24,20.059999465942383,20.170000076293945,19.940000534057617,YESBANK.NS,111385760
2025-06-25,19.969999313354492,20.280000686645508,19.969999313354492,YESBANK.NS,102424811
2025-06-26,20.260000228881836,20.309999465942383,20.020000457763672,YESBANK.NS,89018955
2025-06-27,20.100000381469727,20.489999771118164,20.100000381469727,YESBANK.NS,105112009
2025-06-30,20.219999313354492,20.600000381469727,20.209999084472656,YESBANK.NS,96513607
2025-07-01,20.399999618530273,20.479999542236328,20.149999618530273,YESBANK.NS,79199190
2025-07-02,20.5,20.5,20.18000030517578,YESBANK.NS,57391538
2025-07-03,20.299999237060547,20.329999923706055,20.1200008392334,YESBANK.NS,55964363
2025-07-04,20.149999618530273,20.200000762939453,19.979999542236328,YESBANK.NS,59748051
2025-07-07,20.049999237060547,20.190000534057617,19.979999542236328,YESBANK.NS,49824401
2025-07-08,20.030000686645508,20.09000015258789,19.899999618530273,YESBANK.NS,39857418
2025-07-09,20.010000228881836,20.110000610351562,19.860000610351562,YESBANK.NS,44640150
2025-07-10,19.950000762939453,19.989999771118164,19.760000228881836,YESBANK.NS,43768292
2025-07-11,19.809999465942383,19.950000762939453,19.610000610351562,YESBANK.NS,43213838
2025-07-14,19.65999984741211,20.059999465942383,19.549999237060547,YESBANK.NS,81039620
2025-07-15,20.09000015258789,20.649999618530273,19.979999542236328,YESBANK.NS,155046810
2025-07-16,20.530000686645508,20.559999465942383,20.15999984741211,YESBANK.NS,80436508
2025-07-17,20.260000228881836,20.329999923706055,20.1200008392334,YESBANK.NS,49121789
2025-07-18,20.200000762939453,20.25,20.049999237060547,YESBANK.NS,55784919
2025-07-21,20.479999542236328,20.479999542236328,20.100000381469727,YESBANK.NS,126790484
2025-07-22,20.239999771118164,20.280000686645508,19.950000762939453,YESBANK.NS,56424796
2025-07-23,20.0,20.049999237060547,19.809999465942383,YESBANK.NS,48443347
2025-07-24,19.989999771118164,20.079999923706055,19.43000030517578,YESBANK.NS,94999548
2025-07-25,19.950000762939453,19.989999771118164,19.579999923706055,YESBANK.NS,76975220
2025-07-28,19.639999389648438,19.809999465942383,19.280000686645508,YESBANK.NS,61286631
2025-07-29,19.34000015258789,19.540000915527344,19.309999465942383,YESBANK.NS,56102137
2025-07-30,19.440000534057617,19.489999771118164,19.18000030517578,YESBANK.NS,53521061
2025-07-31,19.100000381469727,19.1200008392334,18.84000015258789,YESBANK.NS,93683521
2025-08-01,18.920000076293945,18.989999771118164,18.549999237060547,YESBANK.NS,58206240
2025-08-04,18.610000610351562,19.06999969482422,18.329999923706055,YESBANK.NS,73368669
2025-08-05,18.799999237060547,18.989999771118164,18.760000228881836,YESBANK.NS,39066603
2025-08-06,18.860000610351562,18.90999984741211,18.670000076293945,YESBANK.NS,41705259
2025-08-07,18.6299991607666,18.829999923706055,18.399999618530273,YESBANK.NS,56249685
2025-08-08,18.799999237060547,18.850000381469727,18.5,YESBANK.NS,35941372
2025-08-11,18.540000915527344,18.809999465942383,18.450000762939453,YESBANK.NS,37440382
2025-08-12,18.81999969482422,18.8799991607666,18.690000534057617,YESBANK.NS,31306357
2025-08-13,18.770000457763672,18.8700008392334,18.649999618530273,YESBANK.NS,37754923
2025-08-14,18.829999923706055,18.8799991607666,18.719999313354492,YESBANK.NS,31042904
2025-08-18,18.90999984741211,19.18000030517578,18.8799991607666,YESBANK.NS,48199185
2025-08-19,19.1200008392334,19.389999389648438,19.030000686645508,YESBANK.NS,46074068
2025-08-20,19.34000015258789,19.43000030517578,19.31999969482422,YESBANK.NS,40828150
2025-08-21,19.3799991607666,19.700000762939453,19.329999923706055,YESBANK.NS,49389309
2025-08-22,19.43000030517578,19.459999084472656,19.25,YESBANK.NS,38048028
2025-08-25,20.200000762939453,20.200000762939453,19.5,YESBANK.NS,254721161
2025-08-26,19.489999771118164,19.5,18.899999618530273,YESBANK.NS,148588428
2025-02-27,1972.0,1975.0,1939.9000244140625,KOTAKBANK.NS,3708068
2025-02-28,1937.050048828125,1937.050048828125,1893.9000244140625,KOTAKBANK.NS,6970315
2025-03-03,1905.550048828125,1923.6500244140625,1895.199951171875,KOTAKBANK.NS,2607790
2025-03-04,1901.1500244140625,1916.0,1896.75,KOTAKBANK.NS,3172050
2025-03-05,1903.0999755859375,1953.6500244140625,1895.4000244140625,KOTAKBANK.NS,3811688
2025-03-06,1944.0,1944.949951171875,1909.8499755859375,KOTAKBANK.NS,5193093
2025-03-07,1917.0,1940.5999755859375,1910.050048828125,KOTAKBANK.NS,2780338
2025-03-10,1932.5,1940.050048828125,1916.3499755859375,KOTAKBANK.NS,2228534
2025-03-11,1923.0,1944.0,1904.449951171875,KOTAKBANK.NS,3207052
2025-03-12,1940.0,1997.699951171875,1938.0,KOTAKBANK.NS,6704494
2025-03-13,1975.699951171875,1993.3499755859375,1969.550048828125,KOTAKBANK.NS,4925794
2025-03-17,1980.0999755859375,1998.8499755859375,1974.25,KOTAKBANK.NS,3170929
2025-03-18,1993.0999755859375,1993.0999755859375,1993.0999755859375,KOTAKBANK.NS,0
2025-03-19,2039.25,2051.0,2017.25,KOTAKBANK.NS,5338288
2025-03-20,2031.0,2038.9000244140625,2016.5,KOTAKBANK.NS,2683306
2025-03-21,2040.0,2097.60009765625,2035.0,KOTAKBANK.NS,18850808
2025-03-24,2100.0,2184.25,2090.25,KOTAKBANK.NS,8508351
2025-03-25,2179.89990234375,2202.5,2160.0,KOTAKBANK.NS,7342433
2025-03-26,2175.0,2176.0,2129.89990234375,KOTAKBANK.NS,3016916
2025-03-27,2144.0,2151.39990234375,2111.85009765625,KOTAKBANK.NS,9421224
2025-03-28,2139.300048828125,2179.89990234375,2139.0,KOTAKBANK.NS,3672253
2025-04-01,2174.300048828125,2178.5,2135.89990234375,KOTAKBANK.NS,3750939
2025-04-02,2141.0,2160.64990234375,2139.64990234375,KOTAKBANK.NS,2132192
2025-04-03,2129.0,2151.699951171875,2127.14990234375,KOTAKBANK.NS,1694038
2025-04-04,2130.89990234375,2146.300048828125,2118.14990234375,KOTAKBANK.NS,3788403
2025-04-07,2018.699951171875,2083.60009765625,2000.800048828125,KOTAKBANK.NS,7139049
2025-04-08,2062.449951171875,2079.89990234375,2038.0,KOTAKBANK.NS,4094339
2025-04-09,2054.0,2065.0,2042.0999755859375,KOTAKBANK.NS,3919578
2025-04-11,2065.0,2139.5,2058.5,KOTAKBANK.NS,5594689
2025-04-15,2145.0,2147.0,2099.60009765625,KOTAKBANK.NS,5635664
2025-04-16,2120.0,2151.60009765625,2113.300048828125,KOTAKBANK.NS,2899779
2025-04-17,2115.0,2193.89990234375,2097.699951171875,KOTAKBANK.NS,5388632
2025-04-21,2195.0,2261.199951171875,2175.39990234375,KOTAKBANK.NS,4886498
2025-04-22,2249.0,2301.89990234375,2245.39990234375,KOTAKBANK.NS,6732983
2025-04-23,2285.0,2290.0,2220.0,KOTAKBANK.NS,3523879
2025-04-24,2218.0,2237.89990234375,2213.699951171875,KOTAKBANK.NS,4168537
2025-04-25,2220.0,2233.39990234375,2178.199951171875,KOTAKBANK.NS,2136003
2025-04-28,2197.0,2231.800048828125,2189.39990234375,KOTAKBANK.NS,2438178
2025-04-29,2225.60009765625,2247.0,2198.800048828125,KOTAKBANK.NS,3058265
2025-04-30,2213.89990234375,2231.0,2188.199951171875,KOTAKBANK.NS,4622917
2025-05-02,2204.0,2223.60009765625,2171.199951171875,KOTAKBANK.NS,1815806
2025-05-05,2105.10009765625,2133.800048828125,2058.0,KOTAKBANK.NS,8821617
2025-05-06,2086.0,2091.39990234375,2065.0,KOTAKBANK.NS,3405097
2025-05-07,2063.699951171875,2101.800048828125,2054.5,KOTAKBANK.NS,3739456
2025-05-08,2099.0,2138.699951171875,2094.89990234375,KOTAKBANK.NS,6924871
2025-05-09,2075.0,2120.0,2075.0,KOTAKBANK.NS,4654300
2025-05-12,2134.0,2163.60009765625,2126.10009765625,KOTAKBANK.NS,3021874
2025-05-13,2135.0,2146.10009765625,2101.10009765625,KOTAKBANK.NS,4307824
2025-05-14,2111.0,2119.89990234375,2084.0,KOTAKBANK.NS,2137594
2025-05-15,2085.10009765625,2112.0,2065.39990234375,KOTAKBANK.NS,4262359
2025-05-16,2099.89990234375,2114.89990234375,2090.10009765625,KOTAKBANK.NS,2057908
2025-05-19,2102.0,2124.0,2100.39990234375,KOTAKBANK.NS,1505704
2025-05-20,2114.800048828125,2117.89990234375,2084.699951171875,KOTAKBANK.NS,3909098
2025-05-21,2095.0,2096.300048828125,2060.0,KOTAKBANK.NS,2141740
2025-05-22,2074.0,2077.60009765625,2050.699951171875,KOTAKBANK.NS,3289328
2025-05-23,2065.800048828125,2109.300048828125,2065.800048828125,KOTAKBANK.NS,1650953
2025-05-26,2090.10009765625,2112.0,2085.10009765625,KOTAKBANK.NS,2040285
2025-05-27,2090.0,2099.0,2061.199951171875,KOTAKBANK.NS,3459940
2025-05-28,2075.0,2080.39990234375,2063.39990234375,KOTAKBANK.NS,1634636
2025-05-29,2077.300048828125,2096.0,2055.0,KOTAKBANK.NS,4987382
2025-05-30,2081.60009765625,2090.199951171875,2065.5,KOTAKBANK.NS,9807728
2025-06-02,2067.0,2075.800048828125,2051.199951171875,KOTAKBANK.NS,2701140
2025-06-03,2070.0,2075.800048828125,2034.199951171875,KOTAKBANK.NS,6463818
2025-06-04,2047.0999755859375,2058.5,2040.800048828125,KOTAKBANK.NS,2331114
2025-06-05,2054.800048828125,2056.39990234375,2034.199951171875,KOTAKBANK.NS,3725332
2025-06-06,2043.9000244140625,2084.89990234375,2033.800048828125,KOTAKBANK.NS,4424324
2025-06-09,2111.0,2142.39990234375,2090.0,KOTAKBANK.NS,5779088
2025-06-10,2146.699951171875,2172.89990234375,2138.199951171875,KOTAKBANK.NS,4915742
2025-06-11,2149.0,2160.699951171875,2133.0,KOTAKBANK.NS,1782061
2025-06-12,2145.300048828125,2148.800048828125,2122.199951171875,KOTAKBANK.NS,2978172
2025-06-13,2072.0,2122.0,2072.0,KOTAKBANK.NS,4467274
2025-06-16,2107.89990234375,2144.699951171875,2088.800048828125,KOTAKBANK.NS,2941596
2025-06-17,2139.0,2155.800048828125,2130.199951171875,KOTAKBANK.NS,3108300
2025-06-18,2125.0,2137.39990234375,2108.699951171875,KOTAKBANK.NS,3900651
2025-06-19,2139.5,2154.699951171875,2133.10009765625,KOTAKBANK.NS,3405199
2025-06-20,2145.0,2176.0,2131.300048828125,KOTAKBANK.NS,3372636
2025-06-23,2158.10009765625,2189.699951171875,2151.199951171875,KOTAKBANK.NS,1720614
2025-06-24,2208.0,2233.60009765625,2191.39990234375,KOTAKBANK.NS,5604520
2025-06-25,2223.0,2223.60009765625,2191.0,KOTAKBANK.NS,3575429
2025-06-26,2202.39990234375,2210.0,2180.0,KOTAKBANK.NS,5670127
2025-06-27,2210.0,2217.300048828125,2182.60009765625,KOTAKBANK.NS,9649439
2025-06-30,2207.89990234375,2209.0,2154.5,KOTAKBANK.NS,3727657
2025-07-01,2163.5,2186.5,2159.300048828125,KOTAKBANK.NS,4025754
2025-07-02,2185.0,2197.199951171875,2161.0,KOTAKBANK.NS,1876511
2025-07-03,2139.10009765625,2151.89990234375,2121.89990234375,KOTAKBANK.NS,4667399
2025-07-04,2124.0,2137.300048828125,2111.0,KOTAKBANK.NS,1686215
2025-07-07,2130.0,2156.800048828125,2121.800048828125,KOTAKBANK.NS,2170585
2025-07-08,2185.0,2241.5,2176.199951171875,KOTAKBANK.NS,7526291
2025-07-09,2217.0,2234.10009765625,2214.0,KOTAKBANK.NS,2020902
2025-07-10,2229.10009765625,2242.699951171875,2186.89990234375,KOTAKBANK.NS,5721813
2025-07-11,2201.800048828125,2225.0,2198.60009765625,KOTAKBANK.NS,2679166
2025-07-14,2223.89990234375,2227.0,2197.300048828125,KOTAKBANK.NS,2395337
2025-07-15,2210.0,2233.60009765625,2181.89990234375,KOTAKBANK.NS,2974143
2025-07-16,2184.10009765625,2190.0,2156.0,KOTAKBANK.NS,2287703
2025-07-17,2175.0,2191.699951171875,2166.699951171875,KOTAKBANK.NS,2179561
2025-07-18,2167.60009765625,2168.0,2131.0,KOTAKBANK.NS,2566543
2025-07-21,2138.10009765625,2167.60009765625,2130.199951171875,KOTAKBANK.NS,1827099
2025-07-22,2172.0,2175.0,2145.0,KOTAKBANK.NS,1564562
2025-07-23,2171.0,2179.800048828125,2156.199951171875,KOTAKBANK.NS,2790541
2025-07-24,2165.39990234375,2171.800048828125,2140.0,KOTAKBANK.NS,2058400
2025-07-25,2139.10009765625,2149.89990234375,2118.300048828125,KOTAKBANK.NS,1745475
2025-07-28,2025.300048828125,2055.300048828125,1960.0,KOTAKBANK.NS,13824699
2025-07-29,1967.0,1979.699951171875,1953.0,KOTAKBANK.NS,5043934
2025-07-30,1966.0999755859375,1980.9000244140625,1957.0,KOTAKBANK.NS,3589991
2025-07-31,1941.199951171875,1998.5999755859375,1935.0,KOTAKBANK.NS,4303918
2025-08-01,1983.0,2007.0,1972.0999755859375,KOTAKBANK.NS,2672373
2025-08-04,1987.0,2007.0,1982.0999755859375,KOTAKBANK.NS,1543261
2025-08-05,2008.0,2008.0,1994.800048828125,KOTAKBANK.NS,2421332
2025-08-06,2003.0,2025.5999755859375,1992.699951171875,KOTAKBANK.NS,2662279
2025-08-07,1981.0,1995.5,1965.0,KOTAKBANK.NS,14552199
2025-08-08,1993.9000244140625,1999.5,1948.199951171875,KOTAKBANK.NS,2185729
2025-08-11,1964.0,2024.0,1956.4000244140625,KOTAKBANK.NS,2202513
2025-08-12,1975.0,1985.9000244140625,1956.4000244140625,KOTAKBANK.NS,1577824
2025-08-13,1968.0,1996.300048828125,1962.199951171875,KOTAKBANK.NS,2746733
2025-08-14,1988.0,1993.5,1975.5,KOTAKBANK.NS,1984593
2025-08-18,1997.9000244140625,2026.0,1997.0999755859375,KOTAKBANK.NS,4303944
2025-08-19,1994.0,2032.5,1992.5,KOTAKBANK.NS,3111769
2025-08-20,2020.5,2024.199951171875,2005.5,KOTAKBANK.NS,2626941
2025-08-21,2039.0,2039.0,2012.9000244140625,KOTAKBANK.NS,2898787
2025-08-22,2010.199951171875,2018.5999755859375,1980.199951171875,KOTAKBANK.NS,1791693
2025-08-25,1987.0,1998.800048828125,1976.699951171875,KOTAKBANK.NS,2369815
2025-08-26,1978.0,1983.9000244140625,1961.199951171875,KOTAKBANK.NS,3710112
2025-02-27,1007.6500244140625,1023.5499877929688,1005.1500244140625,AXISBANK.NS,9777690
2025-02-28,1014.7999877929688,1035.5,1009.9500122070312,AXISBANK.NS,15026849
2025-03-03,1017.0499877929688,1019.4000244140625,992.0,AXISBANK.NS,6763184
2025-03-04,1001.0999755859375,1011.0999755859375,998.5999755859375,AXISBANK.NS,5786420
2025-03-05,1003.0,1017.4000244140625,1002.5499877929688,AXISBANK.NS,5133873
2025-03-06,1022.5999755859375,1039.5,1015.1500244140625,AXISBANK.NS,7861120
2025-03-07,1033.699951171875,1050.3499755859375,1030.699951171875,AXISBANK.NS,7597321
2025-03-10,1036.0,1050.5,1032.3499755859375,AXISBANK.NS,5995655
2025-03-11,1030.4000244140625,1036.800048828125,1021.0999755859375,AXISBANK.NS,4771085
2025-03-12,1025.199951171875,1029.800048828125,999.2000122070312,AXISBANK.NS,7504702
2025-03-13,1015.0,1016.0,1005.0999755859375,AXISBANK.NS,4004140
2025-03-17,1011.0999755859375,1039.0,1011.0999755859375,AXISBANK.NS,5938668
2025-03-18,1034.1500244140625,1034.1500244140625,1034.1500244140625,AXISBANK.NS,0
2025-03-19,1047.800048828125,1058.550048828125,1043.5,AXISBANK.NS,4822365
2025-03-20,1056.25,1058.9000244140625,1046.9000244140625,AXISBANK.NS,3742644
2025-03-21,1054.3499755859375,1075.550048828125,1050.550048828125,AXISBANK.NS,6848565
2025-03-24,1082.0,1104.949951171875,1073.699951171875,AXISBANK.NS,8284863
2025-03-25,1109.949951171875,1123.5,1096.3499755859375,AXISBANK.NS,11720528
2025-03-26,1115.0,1118.8499755859375,1089.050048828125,AXISBANK.NS,7127060
2025-03-27,1092.0,1108.0,1088.0999755859375,AXISBANK.NS,8508917
2025-03-28,1098.4000244140625,1107.0,1086.5,AXISBANK.NS,4921190
2025-04-01,1093.199951171875,1101.25,1070.0,AXISBANK.NS,6638140
2025-04-02,1091.699951171875,1095.5999755859375,1080.75,AXISBANK.NS,4065344
2025-04-03,1078.9000244140625,1091.949951171875,1075.300048828125,AXISBANK.NS,5345660
2025-04-04,1081.5,1101.9000244140625,1075.449951171875,AXISBANK.NS,6059991
2025-04-07,1035.0,1069.0,1032.3499755859375,AXISBANK.NS,9720457
2025-04-08,1061.0,1084.949951171875,1060.300048828125,AXISBANK.NS,8723357
2025-04-09,1073.0999755859375,1081.8499755859375,1058.0,AXISBANK.NS,6690201
2025-04-11,1063.300048828125,1072.699951171875,1057.550048828125,AXISBANK.NS,8144072
2025-04-15,1090.0,1117.0,1083.0,AXISBANK.NS,9320299
2025-04-16,1122.699951171875,1163.5,1112.5999755859375,AXISBANK.NS,12836428
2025-04-17,1155.5999755859375,1199.199951171875,1153.5999755859375,AXISBANK.NS,13446336
2025-04-21,1202.0,1238.699951171875,1198.0999755859375,AXISBANK.NS,15166580
2025-04-22,1230.4000244140625,1235.0,1212.0999755859375,AXISBANK.NS,8461710
2025-04-23,1225.300048828125,1230.0,1194.9000244140625,AXISBANK.NS,9433911
2025-04-24,1199.0999755859375,1220.0,1199.0999755859375,AXISBANK.NS,9078137
2025-04-25,1177.0,1179.9000244140625,1146.0,AXISBANK.NS,17243807
2025-04-28,1166.300048828125,1196.0,1164.300048828125,AXISBANK.NS,5523502
2025-04-29,1194.0,1210.0,1184.4000244140625,AXISBANK.NS,6074520
2025-04-30,1185.0999755859375,1193.9000244140625,1175.0,AXISBANK.NS,6288257
2025-05-02,1182.0999755859375,1210.5,1180.0999755859375,AXISBANK.NS,5249372
2025-05-05,1190.0,1190.0,1164.300048828125,AXISBANK.NS,7236056
2025-05-06,1178.0,1178.800048828125,1157.699951171875,AXISBANK.NS,5348267
2025-05-07,1159.0,1168.5999755859375,1152.9000244140625,AXISBANK.NS,4263817
2025-05-08,1170.0,1179.0,1165.5999755859375,AXISBANK.NS,9912347
2025-05-09,1160.0,1172.199951171875,1148.5,AXISBANK.NS,5379571
2025-05-12,1185.0,1209.0,1175.199951171875,AXISBANK.NS,7616208
2025-05-13,1205.199951171875,1214.800048828125,1190.0,AXISBANK.NS,5569926
2025-05-14,1195.9000244140625,1199.4000244140625,1185.9000244140625,AXISBANK.NS,4084921
2025-05-15,1197.0,1217.0,1185.0,AXISBANK.NS,6705748
2025-05-16,1206.0,1213.300048828125,1203.199951171875,AXISBANK.NS,4016269
2025-05-19,1208.0,1219.0,1201.0999755859375,AXISBANK.NS,4550022
2025-05-20,1208.0,1210.699951171875,1192.9000244140625,AXISBANK.NS,4724482
2025-05-21,1197.0999755859375,1204.9000244140625,1182.699951171875,AXISBANK.NS,3712472
2025-05-22,1196.699951171875,1196.699951171875,1177.5,AXISBANK.NS,4795583
2025-05-23,1188.5,1213.0999755859375,1188.0999755859375,AXISBANK.NS,3676469
2025-05-26,1216.199951171875,1224.199951171875,1208.699951171875,AXISBANK.NS,3607612
2025-05-27,1215.199951171875,1216.699951171875,1190.4000244140625,AXISBANK.NS,7249163
2025-05-28,1195.5999755859375,1202.199951171875,1191.699951171875,AXISBANK.NS,3525421
2025-05-29,1200.0,1209.0,1189.0,AXISBANK.NS,7788068
2025-05-30,1201.4000244140625,1208.800048828125,1189.5999755859375,AXISBANK.NS,9998488
2025-06-02,1189.800048828125,1200.9000244140625,1179.199951171875,AXISBANK.NS,3761853
2025-06-03,1195.0,1198.9000244140625,1174.9000244140625,AXISBANK.NS,8155665
2025-06-04,1181.800048828125,1191.300048828125,1168.5999755859375,AXISBANK.NS,4306355
2025-06-05,1172.5,1175.5,1157.0,AXISBANK.NS,10481600
2025-06-06,1158.9000244140625,1201.199951171875,1151.199951171875,AXISBANK.NS,14715421
2025-06-09,1212.5,1224.5,1206.199951171875,AXISBANK.NS,9138108
2025-06-10,1224.4000244140625,1235.9000244140625,1218.4000244140625,AXISBANK.NS,7747558
2025-06-11,1232.5999755859375,1241.800048828125,1228.0999755859375,AXISBANK.NS,4135775
2025-06-12,1231.0,1237.0999755859375,1210.800048828125,AXISBANK.NS,3461744
2025-06-13,1198.0,1211.699951171875,1195.5999755859375,AXISBANK.NS,3906868
2025-06-16,1206.0999755859375,1218.0,1196.0,AXISBANK.NS,5697424
2025-06-17,1215.4000244140625,1227.0,1211.300048828125,AXISBANK.NS,4492946
2025-06-18,1209.800048828125,1223.300048828125,1203.9000244140625,AXISBANK.NS,3135662
2025-06-19,1218.0,1227.800048828125,1213.800048828125,AXISBANK.NS,4243763
2025-06-20,1217.5,1226.0,1214.199951171875,AXISBANK.NS,4652390
2025-06-23,1212.5999755859375,1222.9000244140625,1205.5999755859375,AXISBANK.NS,2312469
2025-06-24,1222.9000244140625,1238.4000244140625,1215.5999755859375,AXISBANK.NS,6745788
2025-06-25,1226.300048828125,1226.300048828125,1211.0,AXISBANK.NS,4229259
2025-06-26,1215.199951171875,1239.0,1211.199951171875,AXISBANK.NS,8678448
2025-06-27,1236.9000244140625,1247.0,1220.4000244140625,AXISBANK.NS,6068274
2025-06-30,1228.9000244140625,1236.0,1193.0999755859375,AXISBANK.NS,6559872
2025-07-01,1202.0,1202.0,1167.0,AXISBANK.NS,8702198
2025-07-02,1180.0,1181.9000244140625,1172.0,AXISBANK.NS,5471100
2025-07-03,1178.0,1181.0,1168.0,AXISBANK.NS,6237185
2025-07-04,1174.0,1179.5,1162.0,AXISBANK.NS,3926186
2025-07-07,1177.5999755859375,1177.5999755859375,1167.5999755859375,AXISBANK.NS,5783402
2025-07-08,1180.0,1180.0,1161.9000244140625,AXISBANK.NS,9973619
2025-07-09,1160.0,1171.0,1158.5999755859375,AXISBANK.NS,8674795
2025-07-10,1170.0999755859375,1176.5999755859375,1163.0,AXISBANK.NS,4339755
2025-07-11,1162.0,1175.9000244140625,1160.5999755859375,AXISBANK.NS,4468654
2025-07-14,1179.0,1179.9000244140625,1163.0,AXISBANK.NS,4772502
2025-07-15,1174.0,1179.0,1162.300048828125,AXISBANK.NS,4776756
2025-07-16,1164.9000244140625,1174.0,1157.0999755859375,AXISBANK.NS,4388279
2025-07-17,1170.0,1172.9000244140625,1154.800048828125,AXISBANK.NS,5694428
2025-07-18,1090.0,1115.9000244140625,1086.0,AXISBANK.NS,38053695
2025-07-21,1086.0,1101.5,1071.9000244140625,AXISBANK.NS,15905500
